stamp,x,y,z,qw,qx,qy,qz
1642399955.269762736,,,,,,,
1642399956.684248869,,,,,,,
1642399957.357380847,,,,,,,
1642399957.953543214,,,,,,,
1642399958.743655470,,,,,,,
1642399959.460588351,,,,,,,
1642399960.062903198,,,,,,,
1642399960.890829865,,,,,,,
1642399961.548879145,,,,,,,
1642399962.392913965,,,,,,,
1642399963.018163824,,,,,,,
1642399963.635433047,,,,,,,
1642399964.302457282,,,,,,,
1642399965.003515644,,,,,,,
1642399965.787183225,,,,,,,
1642399966.424312340,,,,,,,
1642399967.280215984,,,,,,,
1642399967.949197145,,,,,,,
1642399968.427572566,,,,,,,
1642399968.987192895,,,,,,,
1642399971.033269401,,,,,,,
1642399971.851148488,,,,,,,
1642399972.349471610,,,,,,,
1642399973.149268880,,,,,,,
1642399973.858731725,,,,,,,
1642399974.504443502,,,,,,,
1642399975.146048174,,,,,,,
1642399975.791544011,,,,,,,
1642399976.918631670,,,,,,,
1642399977.693390120,,,,,,,
1642399978.455762202,,,,,,,
1642399979.157909733,,,,,,,
1642399979.777463600,,,,,,,
1642399980.417803357,,,,,,,
1642399981.010201250,,,,,,,
1642399981.928522375,,,,,,,
1642399982.594992329,,,,,,,
1642399983.521190216,,,,,,,
1642399984.401751171,,,,,,,
1642399985.122825972,,,,,,,
1642399985.840891863,,,,,,,
1642399986.547212867,,,,,,,
1642399988.038568033,,,,,,,
1642399988.715543622,,,,,,,
1642399989.416241979,,,,,,,
1642399990.278629789,,,,,,,
1642399990.912901195,,,,,,,
1642399991.691304470,,,,,,,
1642399992.315610346,,,,,,,
1642399993.605482034,,,,,,,
1642399994.311447353,,,,,,,
1642399995.222315946,,,,,,,
1642399995.820984913,,,,,,,
1642399996.339414651,,,,,,,
1642399997.251531775,,,,,,,
1642399998.006986790,,,,,,,
1642399998.722403839,,,,,,,
1642400000.042656831,10.05806015,1.158196508,17.81792984,-0.1349835182,-0.430023998,0.5382029017,0.7121772585
1642400001.241869609,,,,,,,
1642400001.833248638,,,,,,,
1642400002.542283221,,,,,,,
1642400003.366620040,,,,,,,
1642400004.062031115,,,,,,,
1642400004.638534042,,,,,,,
1642400005.226173045,,,,,,,
1642400006.083572297,,,,,,,
1642400006.659766387,,,,,,,
1642400007.380608288,,,,,,,
1642400008.048891423,,,,,,,
1642400008.997276950,,,,,,,
1642400009.740570848,,,,,,,
1642400010.418355537,,,,,,,
1642400011.105283313,,,,,,,
1642400012.011392984,,,,,,,
1642400012.797255990,,,,,,,
1642400013.558678394,,,,,,,
1642400014.316705096,,,,,,,
1642400014.935134113,,,,,,,
1642400016.631807824,,,,,,,
1642400017.278573984,,,,,,,
1642400018.052687752,,,,,,,
1642400018.894479018,,,,,,,
1642400019.646667006,,,,,,,
1642400020.105236327,,,,,,,
1642400020.596010468,,,,,,,
1642400021.572517935,,,,,,,
1642400022.054235135,,,,,,,
1642400022.719445838,,,,,,,
1642400023.371009673,,,,,,,
1642400024.000850771,,,,,,,
1642400024.970729112,,,,,,,
1642400025.656315138,,,,,,,
1642400026.468671932,,,,,,,
1642400027.310469661,,,,,,,
1642400027.955454674,,,,,,,
1642400028.663754077,,,,,,,
1642400029.242244907,,,,,,,
1642400029.896729939,,,,,,,
1642400030.603407141,,,,,,,
1642400031.177482446,,,,,,,
1642400032.374300915,,,,,,,
1642400033.657736215,,,,,,,
1642400034.280839257,,,,,,,
1642400035.039468273,,,,,,,
1642400035.739351193,,,,,,,
1642400036.311946443,,,,,,,
1642400036.727635163,,,,,,,
1642400037.279125062,,,,,,,
1642400037.751576103,,,,,,,
1642400038.268944288,,,,,,,
1642400038.810144587,,,,,,,
1642400039.493899801,,,,,,,
1642400039.969394729,,,,,,,
1642400040.560814239,,,,,,,
1642400041.402150682,,,,,,,
1642400041.889730949,,,,,,,
1642400043.640339064,,,,,,,
1642400044.193782465,,,,,,,
1642400044.689750255,,,,,,,
1642400045.098986267,,,,,,,
1642400045.945395396,,,,,,,
1642400046.510564739,,,,,,,
1642400047.042156697,,,,,,,
1642400047.551005806,,,,,,,
1642400048.607692437,,,,,,,
1642400049.225509957,,,,,,,
1642400049.842595945,,,,,,,
1642400050.344406161,,,,,,,
1642400050.715313514,,,,,,,
1642400051.606242118,,,,,,,
1642400052.084778469,,,,,,,
1642400052.855282453,,,,,,,
1642400054.361405208,,,,,,,
1642400054.956357189,,,,,,,
1642400055.468133223,,,,,,,
1642400056.007210321,,,,,,,
1642400056.295691628,,,,,,,
1642400057.719306159,,,,,,,
1642400058.317237002,,,,,,,
1642400058.842478590,,,,,,,
1642400059.285696889,,,,,,,
1642400059.867768798,,,,,,,
1642400060.514664880,,,,,,,
1642400061.272159255,-8.738633419,0.3200675169,13.05570109,0.03771627715,0.06474644674,0.7987954105,-0.5969181453
1642400061.949581891,-8.661224327,0.3021607924,12.98576493,0.03423834156,0.06262167559,0.7993977761,-0.5965479506
1642400062.481743970,-8.62007244,0.3013735413,12.9261263,0.03225712737,0.06172679999,0.7996496072,-0.5964141059
1642400063.031563666,,,,,,,
1642400063.518171790,-8.621390286,0.3061915718,12.94029783,0.03334222675,0.06451192521,0.7991517521,-0.5967268927
1642400064.269295634,,,,,,,
1642400065.070200601,-8.621878712,0.2670299135,12.98786868,0.03524656985,0.06515650979,0.7995765262,-0.5959779252
1642400065.463020903,,,,,,,
1642400066.013007322,,,,,,,
1642400067.065502880,,,,,,,
1642400067.642896061,-8.090285628,0.1760692423,13.0919125,0.02137538304,0.05030848747,0.8003637685,-0.5970175769
1642400068.235294530,,,,,,,
1642400068.851414903,-8.203262461,0.1603895846,13.20185752,0.02349494761,0.04973790791,0.8009967981,-0.5961361064
1642400069.424294061,,,,,,,
1642400069.911484211,-8.193207233,0.1626112406,13.24433152,0.02646687411,0.05198609048,0.8011494115,-0.5956144487
1642400070.555402423,-8.170956011,0.1622950774,13.19842568,0.02294769291,0.04873538924,0.8015875317,-0.5954457945
1642400072.670447519,,,,,,,
1642400073.401124389,-8.078108252,0.3637714313,12.1846917,0.02536669296,0.05411855598,0.8010539541,-0.5956007684
1642400074.412817491,,,,,,,
1642400074.951256627,,,,,,,
1642400075.429509870,,,,,,,
1642400076.044490161,,,,,,,
1642400076.570888406,,,,,,,
1642400077.122941994,,,,,,,
1642400077.734587514,,,,,,,
1642400078.330475797,,,,,,,
1642400079.064867125,,,,,,,
1642400079.644598837,,,,,,,
1642400080.796474113,,,,,,,
1642400081.382836201,,,,,,,
1642400082.073731398,,,,,,,
1642400082.710123509,,,,,,,
1642400083.135484156,,,,,,,
1642400083.703700106,,,,,,,
1642400084.234375441,,,,,,,
1642400084.844978833,,,,,,,
1642400085.610507028,,,,,,,
1642400086.168903466,,,,,,,
1642400086.631398480,,,,,,,
1642400087.181553798,,,,,,,
1642400087.751840372,,,,,,,
1642400088.554919101,,,,,,,
1642400089.443339250,,,,,,,
1642400090.055200965,,,,,,,
1642400090.647443048,,,,,,,
1642400091.335697980,,,,,,,
1642400092.098506485,,,,,,,
1642400092.731794932,,,,,,,
1642400093.409172096,,,,,,,
1642400094.037472978,,,,,,,
1642400094.697642354,,,,,,,
1642400095.386228555,,,,,,,
1642400096.005626387,,,,,,,
1642400096.890051435,,,,,,,
1642400097.565838749,,,,,,,
1642400098.154183204,,,,,,,
1642400098.585286499,,,,,,,
1642400099.654985108,,,,,,,
1642400100.646118210,,,,,,,
1642400101.472890939,,,,,,,
1642400102.063610918,,,,,,,
1642400102.510666685,,,,,,,
1642400103.255289115,,,,,,,
1642400103.857629851,,,,,,,
1642400104.901002963,,,,,,,
1642400105.570889035,,,,,,,
1642400106.022022272,,,,,,,
1642400106.746188738,,,,,,,
1642400107.372921659,,,,,,,
1642400108.294069196,,,,,,,
1642400108.925922869,,,,,,,
1642400109.832914634,,,,,,,
1642400110.459250046,,,,,,,
1642400111.208686023,,,,,,,
1642400111.998408577,,,,,,,
1642400112.648905644,,,,,,,
1642400113.338859706,,,,,,,
1642400113.825129201,,,,,,,
1642400114.500321531,,,,,,,
1642400115.198127747,,,,,,,
1642400115.644354029,,,,,,,
1642400116.736876992,,,,,,,
1642400117.393564938,,,,,,,
1642400117.945463867,,,,,,,
1642400118.673175411,,,,,,,
1642400119.267543031,,,,,,,
1642400119.897380961,,,,,,,
1642400120.464776483,,,,,,,
1642400121.076150862,,,,,,,
1642400121.870015752,,,,,,,
1642400123.171083550,,,,,,,
1642400123.793607287,,,,,,,
1642400124.593259659,,,,,,,
1642400125.265435622,,,,,,,
1642400125.867405471,,,,,,,
1642400126.596806994,,,,,,,
1642400127.072129119,,,,,,,
1642400127.838214378,,,,,,,
1642400128.507551833,,,,,,,
1642400129.110228190,,,,,,,
1642400129.990069198,,,,,,,
1642400130.688524320,,,,,,,
1642400131.297968494,,,,,,,
1642400132.161264093,,,,,,,
1642400133.042448354,,,,,,,
1642400133.502151997,,,,,,,
1642400134.019280114,,,,,,,
1642400134.554484576,,,,,,,
1642400135.113632450,,,,,,,
1642400135.677396619,,,,,,,
1642400136.726566653,,,,,,,
1642400137.230433797,,,,,,,
1642400137.995174684,,,,,,,
1642400139.179104857,,,,,,,
1642400140.003506829,,,,,,,
1642400140.590886340,,,,,,,
1642400141.466824023,,,,,,,
1642400142.490152313,,,,,,,
1642400143.159076769,,,,,,,
1642400143.896288621,,,,,,,
1642400144.537360677,,,,,,,
1642400145.200087437,,,,,,,
1642400145.748680075,,,,,,,
1642400147.175456799,,,,,,,
1642400147.833464702,,,,,,,
1642400148.650781988,,,,,,,
1642400149.250952226,,,,,,,
1642400149.977706123,,,,,,,
1642400150.578112045,,,,,,,
1642400151.308959509,,,,,,,
1642400152.095302491,,,,,,,
1642400152.867034558,,,,,,,
1642400153.416283046,,,,,,,
1642400154.118696822,,,,,,,
1642400154.766769242,,,,,,,
1642400155.419546216,,,,,,,
1642400155.959642306,,,,,,,
1642400156.731058304,,,,,,,
1642400157.318511961,,,,,,,
1642400157.939390584,,,,,,,
1642400158.641506307,,,,,,,
1642400159.292857914,,,,,,,
1642400160.921598987,,,,,,,
1642400161.621225584,,,,,,,
1642400162.336367109,,,,,,,
1642400163.066783559,,,,,,,
1642400163.685113119,,,,,,,
1642400164.331000673,,,,,,,
1642400165.097678710,,,,,,,
1642400165.862256106,,,,,,,
1642400166.760993695,,,,,,,
1642400167.403616975,,,,,,,
1642400168.190271770,,,,,,,
1642400169.054818045,,,,,,,
1642400169.807943071,,,,,,,
1642400170.606773574,,,,,,,
1642400171.183963072,,,,,,,
1642400172.112401377,,,,,,,
1642400172.718671518,,,,,,,
1642400173.376925473,-0.02078041543,-0.03735504238,0.01822176833,0.7080746025,0.5735362872,0.2212932507,0.3474417675
1642400174.103524712,,,,,,,
1642400174.745607215,,,,,,,
1642400175.628954262,,,,,,,
1642400176.091396219,-8.938580177,-0.8828838869,13.14030696,0.5270404149,-0.1462405052,0.7694207515,0.3298997164
1642400176.768967818,-8.428566822,-0.7457264445,12.4373903,-0.008106108089,0.02845775791,0.9420411519,-0.3341899386
1642400177.655489377,-8.300767646,-0.7189212765,12.33726126,-0.008376976033,0.02646456462,0.9413968548,-0.3361568309
1642400178.221880275,-8.219989225,-0.6890424335,12.3515349,-0.006968750157,0.02671305022,0.9412054384,-0.336704874
1642400178.790468327,-8.18773187,-0.6788063003,12.27688221,-0.01023819923,0.02785918197,0.9407887505,-0.3376915341
1642400180.001080130,-8.262955563,-0.6620861074,12.29620574,-0.0091075284,0.02838775653,0.9405709885,-0.3382859793
1642400181.197633506,,,,,,,
1642400181.927788480,,,,,,,
1642400182.392898255,-8.334849599,-0.6328281305,12.35237296,-0.008913130565,0.02779481525,0.9407493414,-0.3378441667
1642400183.069888373,-8.344478307,-0.5707180304,12.40606617,-0.00753749831,0.02532150236,0.9410040006,-0.3373625329
1642400183.821188443,-8.300920142,-0.4061256822,12.49532057,-0.007596182859,0.02542408198,0.9409517622,-0.3374991781
1642400184.523084450,-8.329272684,-0.2788458595,12.65072952,-0.00533099317,0.02529178902,0.9411649509,-0.3369576251
1642400185.029600947,-8.296843994,-0.03972413992,12.81433023,-0.006396300529,0.02570161337,0.9413244086,-0.3364622893
1642400185.662120743,-8.274694171,0.1390540496,12.96401521,-0.004801371763,0.02458825016,0.9415524267,-0.3359336134
1642400186.221900754,-8.204778561,0.1512869676,12.92696073,-0.006200744572,0.02583942777,0.9405353642,-0.3386548442
1642400187.558608945,-8.145815056,-0.2284479953,13.2821718,-0.006314626274,0.02675983526,0.9405917403,-0.3384246072
1642400188.260553465,-8.051718999,-0.5295057408,13.5080011,-0.006503615767,0.02658559329,0.9405480452,-0.3385561754
1642400188.975400394,-8.068258454,-0.4918004578,13.5617746,-0.004622158607,0.02623375424,0.9405545312,-0.3385965144
1642400189.767302598,-8.095840044,-0.428224346,13.50865667,-0.00641101296,0.0259115719,0.9400896007,-0.3398809085
1642400190.473208012,-8.117255711,-0.3974694546,13.43811,-0.005364957193,0.02550754042,0.9400357281,-0.3400785388
1642400191.161619778,-8.151437264,0.09624260285,13.39079305,-0.004818108196,0.02495088868,0.9346622371,-0.3546276096
1642400192.246306300,-8.197278789,0.1525500618,13.41590811,-0.002253917481,0.02684475775,0.9342996938,-0.3554692125
1642400192.907716368,-8.357482753,0.2646234844,13.3383751,0.0006802102678,0.0365230183,0.9333876611,-0.3570057149
1642400193.368821536,-8.366731018,0.2673435003,13.37936083,0.001632923898,0.0351283267,0.9340135142,-0.3555025871
1642400194.449642622,-8.359489368,0.2952118007,13.39596517,0.0007814937577,0.03485358295,0.9331765065,-0.357723671
1642400195.382169695,-8.345394765,0.3355255287,13.40719001,0.001544534398,0.03407676883,0.933571145,-0.3567650563
1642400196.229656953,-8.384042696,0.4001214017,13.39747386,0.003939417206,0.03649103011,0.9327977485,-0.3585264929
1642400196.985849067,-8.537018931,0.4756737883,13.34463313,0.005545371574,0.04160334975,0.932714583,-0.3581646503
1642400197.723660256,-8.589015569,0.4828139266,13.37694438,0.005935582482,0.04036668125,0.9327983336,-0.3580817905
1642400198.400746343,-8.53294968,0.4643090483,13.36516859,0.005863190263,0.04097642035,0.9326313377,-0.3584485234
1642400199.691279321,-8.531476984,0.4519544937,13.38742526,0.006334422599,0.03966097387,0.9322208335,-0.3596542781
1642400200.401278047,-8.525054891,0.4502846061,13.37078692,0.004540921145,0.03862419438,0.9319655413,-0.3604549645
1642400201.161438926,-8.519728099,0.4425122176,13.37366821,0.004632668193,0.04089120255,0.9319234429,-0.3603125649
1642400201.726489163,-8.541087578,0.4387563392,13.37083489,0.003763744783,0.03978480813,0.9315162406,-0.3614975751
1642400202.423433382,-8.556505714,0.4278946787,13.42089435,0.005577400859,0.03895770087,0.9319715097,-0.3603890887
1642400203.099723297,-8.521755511,0.4283771822,13.41698729,0.003609131334,0.03919898578,0.9316420811,-0.3612387664
1642400203.794427385,-8.464601602,0.4537493607,13.44463176,0.006694276384,0.0396563597,0.9313721541,-0.3618403934
1642400204.589119712,-8.475685847,0.4821635731,13.38371465,0.005379522341,0.03932855367,0.9316504973,-0.3611809469
1642400205.222416544,-8.495444556,0.5178457322,13.3342285,0.004622859295,0.03955750041,0.9314702605,-0.3616310097
1642400205.993561241,-8.534713887,0.5144478425,13.3473686,0.005209297981,0.03907077881,0.9316204113,-0.3612890072
1642400206.525956284,-8.550368045,0.5049752455,13.35399215,0.005096691168,0.03720935398,0.9318917871,-0.3607868966
1642400207.193575952,-8.575093924,0.4863812382,13.37947611,0.005629349049,0.039123354,0.9309741987,-0.3629389962
1642400208.055135044,-8.537843105,0.4419564317,13.38838519,0.004557537036,0.03886547555,0.9308710943,-0.3632460728
1642400209.286975496,-8.520808528,0.4383858712,13.38114092,0.003511669571,0.03922107123,0.9306206322,-0.3638607078
1642400209.839197950,-8.558576608,0.4411650517,13.39993731,0.00428418932,0.03808710352,0.9310588572,-0.3628504136
1642400210.822525332,-8.489982177,0.435372371,13.43921067,0.006312422217,0.038406932,0.9311469323,-0.3625609622
1642400211.352760117,-8.438172552,0.516905374,13.33616872,0.004346759011,0.03822229715,0.9310814619,-0.3627774428
1642400212.456213777,-8.396665613,0.6760850711,13.27377457,0.006087910225,0.03717627625,0.9314643131,-0.3618771826
1642400213.170261589,-9.289537849,0.7697992762,13.64643896,0.5171497546,-0.1612325655,0.7975222366,0.2655531458
1642400213.622836866,,,,,,,
1642400214.089655403,,,,,,,
1642400214.521542486,,,,,,,
1642400215.305022864,,,,,,,
1642400215.947753282,,,,,,,
1642400216.559454194,,,,,,,
1642400217.078833131,,,,,,,
1642400217.541607189,,,,,,,
1642400218.089439559,,,,,,,
1642400218.572078886,,,,,,,
1642400219.059753746,,,,,,,
1642400219.515895382,,,,,,,
1642400220.112481276,,,,,,,
1642400220.538219016,,,,,,,
1642400221.111107007,,,,,,,
1642400221.639157470,,,,,,,
1642400222.202636674,,,,,,,
1642400222.872906912,,,,,,,
1642400223.407322369,,,,,,,
1642400224.072069769,,,,,,,
1642400224.842910526,,,,,,,
1642400225.417272747,,,,,,,
1642400226.040804884,,,,,,,
1642400226.278698654,,,,,,,
1642400226.644325797,-9.790926222,-4.859454674,18.15479537,-0.1306290719,-0.2778130241,0.8817402422,-0.3581760941
1642400227.407716647,-3.608548897,-6.186183664,18.77959103,-0.1874389103,-0.4175808097,0.8201149724,-0.343372035
1642400228.090566119,-0.865496568,-6.34043183,18.77969772,-0.2113473798,-0.4759338506,0.7853792104,-0.3346621443
1642400228.825774036,2.960975249,-6.224737927,18.75880924,-0.2381251065,-0.5545124874,0.7322849842,-0.3155487867
1642400229.361681613,2.985043957,-6.2554703,18.80179921,-0.2397533768,-0.5554328582,0.7322139558,-0.3128504136
1642400229.897655367,2.922320458,-6.244118682,18.71440827,-0.2378676153,-0.5551718863,0.7320970019,-0.3150192915
1642400230.436565614,2.858787244,-6.196774955,18.58224199,-0.2395359717,-0.5568155354,0.7291592763,-0.3176566191
1642400231.099625499,2.665775917,-6.222805054,18.71167869,-0.2401358011,-0.5568779603,0.7303608097,-0.3143164363
1642400231.567977820,2.317926929,-6.159612555,18.6245329,-0.238668763,-0.5567910788,0.7299263426,-0.316588772
1642400232.352897228,1.726358257,-6.085135982,18.52801149,-0.2406266415,-0.5557950959,0.7312089991,-0.3138853778
1642400233.382010631,1.610054925,-5.995797216,18.46149516,-0.2383087486,-0.5559631481,0.7309839852,-0.3158739174
1642400234.197360751,1.696939836,-6.089366798,18.47950569,-0.2403966345,-0.5560362207,0.7311138246,-0.3138562647
1642400234.750182446,1.755277862,-6.162600286,18.40369237,-0.2353511524,-0.5553143036,0.7324894491,-0.3157452553
1642400235.510890918,1.811196953,-6.206428464,18.4454832,-0.237232532,-0.5537912039,0.7336858787,-0.3142309018
1642400235.978186743,1.823746455,-6.177788787,18.43731068,-0.2380852579,-0.555768623,0.7321276525,-0.3137287811
1642400237.021923701,,,,,,,
1642400237.792170977,,,,,,,
1642400238.324036635,,,,,,,
1642400238.841797595,,,,,,,
1642400239.177571411,-2.195433632,4.781986976,18.39297439,-0.3202955586,-0.3968567116,0.663255508,-0.5477295288
1642400239.627511479,-2.19064474,4.097900295,18.61466439,-0.3142717334,-0.4038025135,0.6730904812,-0.5339719204
1642400240.179715564,-2.174183279,-1.999868695,19.14209614,-0.2518007945,-0.4489203747,0.7477405213,-0.4194650998
1642400240.646561302,-2.15649035,-5.045695732,18.85410173,-0.2213468535,-0.4701383086,0.7754673642,-0.3586445431
1642400241.212955304,-2.163467635,-5.0650812,18.82091896,-0.2212085995,-0.4694911412,0.7765667612,-0.3571958696
1642400241.989821051,-2.168942435,-5.044484223,18.82125267,-0.2195021317,-0.4705009489,0.7764256617,-0.357226627
1642400242.745920427,-2.16822522,-5.011008191,18.74215612,-0.2189386303,-0.4699382608,0.7755758959,-0.3601471046
1642400243.221221336,-2.156630766,-5.008112081,18.73214237,-0.2207552939,-0.4703802572,0.7759335291,-0.3576823624
1642400244.185144960,-2.489024099,-4.995720765,18.77118409,-0.2193453933,-0.468967648,0.7773657382,-0.35729463
1642400244.559339053,-2.924852978,-4.954303473,18.71097185,-0.2181881414,-0.4665762007,0.7786063155,-0.3584310106
1642400245.073253872,-3.539071708,-4.941607947,18.85669232,-0.2189760271,-0.4690564197,0.7783342562,-0.3552905296
1642400245.634995706,-3.7315758,-4.91445818,18.79986534,-0.2186128542,-0.4689654537,0.777600188,-0.3572362957
1642400246.703314678,-3.833292524,-4.929567876,18.83411141,-0.2180247474,-0.466987581,0.7787913386,-0.35759175
1642400247.288542924,-4.171711333,-4.94399606,18.901847,-0.2182781993,-0.4693069482,0.7784338213,-0.3551709474
1642400247.877246136,-4.815797627,-4.942581855,18.95100768,-0.2180473927,-0.4681974793,0.7796836845,-0.3540336241
1642400248.391063130,-5.260074759,-4.934228887,19.02124104,-0.2183560472,-0.4687746035,0.7788502629,-0.3549130538
