stamp,x,y,z,qw,qx,qy,qz
1642400248.869721915,-5.349893639,-4.940173411,19.01899189,-0.2165752784,-0.467015857,0.7802442503,-0.3552608168
1642400249.479976437,-5.42854942,-4.958205935,19.0693821,-0.2208519458,-0.469956035,0.7790340908,-0.3513852994
1642400250.075257991,-6.03736013,-4.937002055,19.12957371,-0.2194857454,-0.4716669082,0.7782113072,-0.3517719384
1642400250.594825698,-6.419067039,-4.933751615,19.1854124,-0.2195383869,-0.470606978,0.7795122961,-0.3502749621
1642400251.151191641,-6.492720176,-4.941055357,19.21204704,-0.2210357315,-0.47150192,0.7788707337,-0.349556183
1642400251.786209939,-6.514465336,-2.941303152,19.4964513,-0.2364596193,-0.4576254838,0.762298434,-0.3918760805
1642400252.158898280,-6.508423602,-2.934444403,19.52656075,-0.238854398,-0.4580183933,0.7627595241,-0.3890573689
1642400252.623949814,-6.356602374,-5.553193713,19.0709774,-0.2149418613,-0.473538488,0.7829694735,-0.3413504068
1642400253.389129651,-6.261632475,-6.596214421,18.81746391,-0.2051047546,-0.4806204224,0.7901816522,-0.3202327369
1642400253.931399663,-6.189875429,-6.574847812,18.83837554,-0.2036504931,-0.4774374358,0.7913617453,-0.3229962223
1642400254.511428436,-6.117291569,-6.521195718,18.79890486,-0.2039835279,-0.4781582744,0.7909200221,-0.3228016476
1642400255.148887860,-6.094718644,-6.512825329,18.86000894,-0.2058709322,-0.4789272373,0.7901556476,-0.3223350947
1642400255.853682025,-6.105191668,-6.493864155,18.90671706,-0.2067834416,-0.4816867848,0.7885598831,-0.3215458915
1642400256.484997642,-6.140908695,-6.784966076,19.19433211,-0.2066187748,-0.4791179058,0.7900642035,-0.3217969369
1642400257.053856290,-6.12559478,-7.092875461,19.42837634,-0.2070400715,-0.4782953256,0.7908924795,-0.3207133863
1642400257.655841596,-6.051418413,-7.127853185,19.49036569,-0.2058457389,-0.4780572308,0.7901477719,-0.3236592567
1642400258.259028680,-6.069712032,-7.321587877,19.71107066,-0.2083175605,-0.4785524295,0.789377029,-0.3232263484
1642400258.966142689,-6.097429055,-7.572837714,19.95403239,-0.2066345951,-0.4783053712,0.7901979611,-0.3226659236
1642400259.625619255,-6.081345588,-7.616394165,20.02174083,-0.2074858369,-0.4787353316,0.7895365852,-0.3231007434
1642400260.374041936,-6.05572054,-7.60750989,20.03452809,-0.2073790374,-0.4775431118,0.7901927618,-0.3233294147
1642400261.019045317,-6.110845738,-7.919757569,20.30420705,-0.2071680259,-0.4774178256,0.7900203033,-0.3240702844
1642400261.544842529,-6.078219073,-8.163695419,20.53603928,-0.2093004844,-0.4773823878,0.7902485137,-0.3221903935
1642400262.836484197,-5.989933108,-8.341528747,20.685339,-0.2089646958,-0.4768374473,0.7902031583,-0.3233245636
1642400263.421157587,-5.902339479,-8.20100475,20.56963274,-0.2055928867,-0.4768191052,0.7909141238,-0.3237745429
1642400264.041455017,-5.819476974,-8.163175777,20.47889039,-0.20692412,-0.4763430393,0.7898404703,-0.3262387911
1642400264.569414566,,,,,,,
1642400264.909469633,,,,,,,
1642400265.839163542,-5.798076304,-8.360162809,20.48785067,-0.2059001865,-0.4781404932,0.7909143366,-0.3216229068
1642400266.367964641,-5.835493962,-8.041149449,20.62012148,-0.2090512432,-0.4756017838,0.7890436995,-0.3278880316
1642400266.883293883,-5.921561175,-6.492884854,21.05064713,-0.2208449798,-0.4680892018,0.778840136,-0.3542993601
1642400267.515599883,-5.946395729,-6.571570442,21.08301809,-0.222406405,-0.4661283264,0.7791342309,-0.3552599395
1642400268.161614672,-5.972076072,-6.611349374,21.08444579,-0.219876252,-0.4671647192,0.7794866314,-0.3547000852
1642400268.733679770,-5.981916812,-6.629877636,21.07582781,-0.2190533844,-0.4650329997,0.7807597053,-0.3552100879
1642400269.304172683,-5.993944804,-6.632713838,21.07501586,-0.2195642866,-0.4668650497,0.7800858555,-0.3539697833
1642400270.093638753,-6.041728973,-6.64234516,21.1116094,-0.2203826504,-0.4668439358,0.7807054314,-0.352118242
1642400270.671821322,-6.049332572,-6.623223839,21.09928438,-0.2191690076,-0.4679309151,0.7798970484,-0.3532225909
1642400271.299027531,-6.034052613,-6.619917352,21.05000454,-0.2197355805,-0.4655185144,0.7810565224,-0.3534961049
1642400271.875240853,-6.072213629,-6.646982079,21.1306604,-0.2217280369,-0.4697115628,0.7791750867,-0.3508474167
1642400272.408564998,-6.054201084,-6.618022841,21.04458006,-0.2206583111,-0.4684421678,0.779408535,-0.3526955923
1642400273.008293629,-6.045075132,-6.601070782,21.05324102,-0.2198213708,-0.4679631187,0.7803125548,-0.3518542331
1642400273.674213751,-6.021162631,-6.57980961,21.01970172,-0.2197812831,-0.4666136781,0.7802714236,-0.3537574995
1642400274.619460061,-6.003820032,-6.563710047,20.99576078,-0.2195666373,-0.4694249594,0.7785359533,-0.3539950124
1642400275.374110647,-5.982986545,-6.563282651,21.02299182,-0.2189915956,-0.468214614,0.7800201864,-0.3526843703
1642400275.867459516,-5.944692077,-6.552820858,20.97942368,-0.21944347,-0.4692157492,0.778896913,-0.3535544413
1642400276.935287248,-5.863056782,-6.548394662,20.95175991,-0.2208495636,-0.4684366865,0.7791580053,-0.3531364378
1642400277.968126309,-5.872576196,-6.550238633,20.99683585,-0.2205338826,-0.4672971427,0.7792316908,-0.3546775425
1642400278.727690603,-5.899379566,-6.544148999,21.00936383,-0.2209752472,-0.4667156054,0.7790953649,-0.3554671521
1642400279.406311978,-5.916849083,-6.564403072,21.01903963,-0.2199413116,-0.468410439,0.7790271466,-0.354025684
1642400280.129438299,-5.938524589,-6.574701441,21.04506867,-0.2204349367,-0.4680860512,0.7792965026,-0.3535545905
1642400280.835928842,-5.898721271,-6.56619796,21.02044287,-0.220418735,-0.4679903963,0.7792886361,-0.3537086256
1642400281.369911557,-5.860144577,-6.546948654,20.98957614,-0.2212129486,-0.4657434677,0.7807565087,-0.3529406858
1642400281.976667017,-5.795549807,-6.491540664,20.92433269,-0.2213613653,-0.4678933285,0.7789275722,-0.3540435232
1642400282.500865388,-5.801543206,-6.376983199,20.90549394,-0.2218003944,-0.4667628483,0.7795264062,-0.3539429481
1642400283.065026876,-5.763225237,-8.482702004,20.35285709,-0.2048043336,-0.4780912912,0.7925458756,-0.3183629018
1642400283.540089605,,,,,,,
1642400283.929606655,,,,,,,
1642400284.578340398,,,,,,,
1642400285.408047028,,,,,,,
1642400286.239263346,,,,,,,
1642400287.376118325,,,,,,,
1642400289.074957317,,,,,,,
1642400289.809437158,,,,,,,
1642400290.928869018,,,,,,,
1642400291.467157720,,,,,,,
1642400291.848078061,,,,,,,
1642400292.243081756,,,,,,,
1642400292.663488566,,,,,,,
1642400293.806397718,,,,,,,
1642400294.615643039,,,,,,,
1642400295.072260778,,,,,,,
1642400295.562120889,,,,,,,
1642400296.031810031,,,,,,,
1642400296.434427092,,,,,,,
1642400297.296810293,,,,,,,
1642400297.952702387,,,,,,,
1642400298.462952766,,,,,,,
1642400298.869507041,,,,,,,
1642400299.327142491,,,,,,,
1642400299.695006502,,,,,,,
1642400300.099328997,,,,,,,
1642400300.545037895,,,,,,,
1642400301.169205465,,,,,,,
1642400301.614559797,,,,,,,
1642400302.095616604,,,,,,,
1642400303.836912030,,,,,,,
1642400304.839673825,,,,,,,
1642400305.834158403,,,,,,,
1642400306.705880053,,,,,,,
1642400307.172774624,,,,,,,
1642400307.772455414,,,,,,,
1642400309.723164617,,,,,,,
1642400310.407237788,,,,,,,
1642400311.163468015,,,,,,,
1642400312.399537301,,,,,,,
1642400313.669039745,,,,,,,
1642400314.437372943,,,,,,,
1642400315.100302554,,,,,,,
1642400315.840551957,,,,,,,
1642400316.302570612,,,,,,,
1642400317.467738734,,,,,,,
1642400318.665620739,,,,,,,
1642400319.407915070,,,,,,,
1642400320.719499127,,,,,,,
1642400321.621735234,,,,,,,
1642400322.913134434,,,,,,,
1642400323.820132631,,,,,,,
1642400324.812913471,,,,,,,
1642400325.435082930,,,,,,,
1642400326.016819858,,,,,,,
1642400327.566321398,,,,,,,
1642400328.666538848,,,,,,,
1642400329.337848461,,,,,,,
1642400330.050253560,,,,,,,
1642400330.750009311,,,,,,,
1642400333.010503959,,,,,,,
1642400333.645747829,,,,,,,
1642400334.313696398,,,,,,,
1642400335.141471158,,,,,,,
1642400335.818086326,,,,,,,
1642400336.478094100,-6.866768352,-5.793011612,14.79819728,-0.1664710969,-0.4988393912,0.8134881039,-0.2483621155
1642400337.077771850,-6.857736773,-5.763958477,14.79539848,-0.1666019414,-0.4979119545,0.8145058671,-0.2467947958
1642400337.820517643,-6.900882082,-4.852651825,15.07346241,-0.1766834694,-0.4932546016,0.8071851359,-0.2719099225
1642400338.413265462,-6.881401984,-4.881435237,15.0801947,-0.1768162214,-0.4936142063,0.8074406157,-0.2704083788
1642400339.415282829,-6.851585935,-4.922143623,15.1161489,-0.1765476297,-0.4932969117,0.8076267098,-0.2706070749
1642400339.850954771,-6.833827517,-4.914065531,15.11978513,-0.1781200853,-0.4939142516,0.80744444,-0.2689896348
1642400340.919676885,-6.732491717,-4.936240459,15.12269414,-0.1770814342,-0.4929113796,0.8077664388,-0.2705437448
1642400341.705390609,-6.724139034,-4.94439228,15.13914351,-0.1772317818,-0.4931964227,0.8075487692,-0.2705756262
1642400342.222784779,-6.700987498,-4.943733143,15.13795985,-0.1765807472,-0.4931961995,0.8075218648,-0.2710815123
1642400342.840927295,-6.69757422,-4.921966791,15.12341866,-0.1780326563,-0.4928678964,0.8079960724,-0.2693101501
1642400343.401096945,-6.695047527,-4.912268516,15.12397951,-0.1780346024,-0.4925549549,0.8079730854,-0.2699496065
1642400344.195682102,-6.679195964,-4.922325466,15.10834466,-0.1773931821,-0.4923620169,0.8078727465,-0.2710220079
1642400344.774564042,-6.708139048,-4.949596097,15.11641479,-0.1789656723,-0.4927415209,0.8080001252,-0.2689105418
1642400345.302284452,-6.727051631,-4.96079072,15.14389727,-0.1770601197,-0.4925539341,0.8081712577,-0.2699991745
1642400345.949627325,-6.721398935,-4.974745289,15.14012185,-0.1785655544,-0.4928722284,0.8077603907,-0.2696561892
1642400346.646279475,-6.694968527,-5.005233185,15.18221524,-0.176353585,-0.4921385152,0.8082397636,-0.2710121391
1642400347.315234364,-6.660965775,-5.037678091,15.1973488,-0.1783642419,-0.4918003953,0.8082282763,-0.2703435254
1642400347.880548573,-6.715408497,-4.989306841,15.16910303,-0.1781694348,-0.4913634045,0.8083990102,-0.2707557896
1642400348.437691136,-6.772215586,-4.93690228,15.13595707,-0.1793922379,-0.4930192892,0.8076136285,-0.2692779837
1642400349.121206250,-6.819215298,-4.909595352,15.11418917,-0.1775101943,-0.4925154109,0.8083794824,-0.2691492399
1642400349.820818062,-6.815410834,-4.881151108,15.11818845,-0.1770782817,-0.4923257621,0.8085050137,-0.2694035431
1642400350.413684251,-6.788483944,-4.874130546,15.10448013,-0.1781267148,-0.4928822834,0.8081072062,-0.2688878419
1642400351.078480035,-6.783599098,-4.898706832,15.11759154,-0.1781100134,-0.4927871434,0.8081256232,-0.2690179019
1642400351.415398541,-6.803225923,-4.564652971,15.20968916,-0.1814146288,-0.4913996327,0.8056974519,-0.2765262184
1642400351.608756133,-6.795834654,-4.350529754,15.24527268,-0.1844190961,-0.4902324718,0.8037434214,-0.2822379016
1642400353.015215838,-6.857707303,-3.53910244,15.45705771,-0.1934356378,-0.4851123986,0.7971760622,-0.3029173825
1642400353.822213284,-6.789868976,-5.134138557,15.1069395,-0.175597987,-0.4945018384,0.8088693578,-0.2652614573
1642400354.624608770,,,,,,,
1642400355.158753984,,,,,,,
1642400355.812874466,,,,,,,
1642400356.426143179,,,,,,,
1642400357.161061683,,,,,,,
1642400357.775609424,,,,,,,
1642400358.755506928,,,,,,,
1642400359.479525967,-6.61581158,3.601816746,15.43780646,-0.2785035137,-0.4384919107,0.708424484,-0.4778026659
1642400360.066882118,,,,,,,
1642400360.602751486,,,,,,,
1642400361.463387140,,,,,,,
1642400361.833276526,,,,,,,
1642400362.364569919,,,,,,,
1642400363.019657265,,,,,,,
1642400363.609925653,,,,,,,
1642400364.645097839,,,,,,,
1642400365.143344511,,,,,,,
1642400365.550879729,,,,,,,
1642400366.045653932,,,,,,,
1642400366.485206702,,,,,,,
1642400366.997405239,,,,,,,
1642400367.395450486,,,,,,,
1642400368.228129642,,,,,,,
1642400368.902919789,,,,,,,
1642400369.227736508,,,,,,,
1642400369.608772243,,,,,,,
1642400370.186312913,,,,,,,
1642400370.613442003,,,,,,,
1642400371.056259656,,,,,,,
1642400371.501943113,,,,,,,
1642400372.015493607,,,,,,,
1642400372.408212275,,,,,,,
1642400372.895052563,,,,,,,
1642400373.222523563,,,,,,,
1642400373.705684817,,,,,,,
1642400374.145609209,,,,,,,
1642400374.759539565,,,,,,,
1642400375.147017671,,,,,,,
1642400375.849430039,,,,,,,
1642400376.389059529,,,,,,,
1642400376.807954123,,,,,,,
1642400377.299818905,,,,,,,
1642400377.815100562,,,,,,,
1642400378.377111168,-9.139151634,-0.8791728539,15.15352596,-0.2583423809,-0.4639365388,0.7418898596,-0.4094160946
1642400378.848249420,-8.877862282,-5.944636901,14.14969502,-0.1950969178,-0.5030274912,0.7936057917,-0.281230125
1642400379.326997870,,,,,,,
1642400379.956321296,,,,,,,
1642400380.529844881,,,,,,,
1642400381.084126919,,,,,,,
1642400381.518874750,,,,,,,
1642400382.004038436,,,,,,,
1642400382.846307277,,,,,,,
1642400383.851172753,,,,,,,
1642400385.026645962,,,,,,,
1642400385.734584720,,,,,,,
1642400386.274355941,,,,,,,
1642400386.766707642,,,,,,,
1642400387.367977193,,,,,,,
1642400388.086478194,,,,,,,
1642400388.599963279,,,,,,,
1642400389.173992472,,,,,,,
1642400389.859715044,,,,,,,
1642400390.581709316,,,,,,,
1642400391.525932603,,,,,,,
1642400392.104869423,,,,,,,
1642400392.541016924,,,,,,,
1642400393.499444847,,,,,,,
1642400394.039197380,,,,,,,
1642400394.596517577,,,,,,,
1642400395.040848437,,,,,,,
1642400396.024537648,,,,,,,
1642400396.680002696,,,,,,,
1642400397.403864772,,,,,,,
1642400398.107103457,,,,,,,
1642400399.031355810,,,,,,,
1642400399.625646372,,,,,,,
1642400400.229876769,,,,,,,
1642400400.999799176,,,,,,,
1642400401.641035363,,,,,,,
1642400402.309295361,,,,,,,
1642400403.428310255,,,,,,,
1642400404.264636316,,,,,,,
1642400404.963811353,,,,,,,
1642400405.496345534,,,,,,,
1642400406.089185354,,,,,,,
1642400406.940747907,,,,,,,
1642400407.467616368,,,,,,,
1642400407.969306006,,,,,,,
1642400408.468609527,,,,,,,
1642400408.890872557,,,,,,,
1642400409.501063686,,,,,,,
1642400410.054946006,,,,,,,
1642400410.695946317,,,,,,,
1642400411.220383572,,,,,,,
1642400411.688125708,,,,,,,
1642400412.199924751,,,,,,,
1642400412.822540009,,,,,,,
1642400413.400147208,,,,,,,
1642400413.924088456,,,,,,,
1642400414.615204680,,,,,,,
1642400415.330640578,,,,,,,
1642400416.290365417,,,,,,,
1642400416.859025598,,,,,,,
1642400417.376343159,,,,,,,
1642400417.907343843,,,,,,,
1642400418.430362932,,,,,,,
1642400419.000591778,,,,,,,
1642400419.461553584,,,,,,,
1642400420.360507913,,,,,,,
1642400421.133190650,,,,,,,
1642400422.009155566,,,,,,,
1642400422.627571367,,,,,,,
1642400423.279426246,,,,,,,
1642400423.879897129,,,,,,,
1642400424.409965767,,,,,,,
1642400425.026788263,,,,,,,
1642400425.642867100,,,,,,,
1642400426.150256954,,,,,,,
1642400426.763205598,,,,,,,
1642400427.324054298,,,,,,,
1642400427.907116751,,,,,,,
1642400428.483455643,,,,,,,
1642400429.123824680,,,,,,,
1642400429.592843859,,,,,,,
1642400430.468124989,,,,,,,
1642400431.274747325,,,,,,,
1642400431.867625897,,,,,,,
1642400432.453771214,,,,,,,
1642400433.001810019,,,,,,,
1642400433.503027170,,,,,,,
1642400434.328947725,,,,,,,
1642400434.932393854,,,,,,,
1642400435.432720815,,,,,,,
1642400435.958855792,,,,,,,
1642400436.761772567,,,,,,,
1642400437.264487629,,,,,,,
1642400437.835336420,,,,,,,
1642400438.276488543,,,,,,,
1642400438.812906944,,,,,,,
1642400439.306718508,,,,,,,
1642400439.813193116,,,,,,,
1642400440.537673538,,,,,,,
1642400441.169603436,,,,,,,
1642400441.875009995,,,,,,,
1642400442.506772434,,,,,,,
1642400443.301680861,,,,,,,
1642400443.797506376,,,,,,,
1642400444.388016912,,,,,,,
1642400445.000518637,,,,,,,
1642400445.996233442,,,,,,,
1642400446.508344394,,,,,,,
1642400447.395125414,,,,,,,
1642400448.268012618,,,,,,,
1642400448.856248335,,,,,,,
1642400449.302563642,,,,,,,
1642400450.251115124,,,,,,,
1642400452.513734093,,,,,,,
1642400453.232101812,,,,,,,
1642400453.793304534,,,,,,,
1642400454.231134589,,,,,,,
1642400454.900152487,,,,,,,
1642400455.400071538,,,,,,,
1642400455.961231698,,,,,,,
1642400456.522323634,,,,,,,
1642400457.194400459,,,,,,,
1642400457.659534714,,,,,,,
1642400458.168448720,,,,,,,
1642400459.256166361,,,,,,,
1642400459.805574211,,,,,,,
1642400460.409300888,,,,,,,
1642400460.989764004,,,,,,,
1642400461.492252695,,,,,,,
1642400462.410971426,,,,,,,
1642400462.929410668,,,,,,,
1642400463.616610767,,,,,,,
1642400464.187222883,,,,,,,
1642400464.952589923,,,,,,,
1642400465.500618392,,,,,,,
1642400466.075164328,,,,,,,
1642400466.963021108,,,,,,,
1642400467.642631266,,,,,,,
1642400468.190696568,,,,,,,
1642400468.756321438,,,,,,,
1642400469.352974501,,,,,,,
1642400470.159928810,,,,,,,
1642400471.152238539,,,,,,,
1642400471.795685224,,,,,,,
1642400472.285763546,,,,,,,
1642400472.743274707,,,,,,,
1642400473.661521143,,,,,,,
1642400474.332940070,,,,,,,
1642400474.903075858,,,,,,,
1642400475.578504863,,,,,,,
1642400476.313660298,,,,,,,
1642400477.016181852,,,,,,,
1642400477.635760391,,,,,,,
1642400478.181422199,,,,,,,
1642400478.707459831,,,,,,,
1642400479.821560312,,,,,,,
1642400480.148384166,,,,,,,
1642400480.848422161,,,,,,,
1642400481.958098478,,,,,,,
1642400482.446704521,,,,,,,
1642400482.929706190,,,,,,,
1642400483.402059821,,,,,,,
1642400483.881646428,,,,,,,
1642400484.410730155,,,,,,,
1642400484.982151531,,,,,,,
1642400485.451429146,,,,,,,
1642400486.086848699,,,,,,,
1642400486.584075324,,,,,,,
1642400487.120796897,,,,,,,
1642400487.631648181,,,,,,,
1642400488.149956413,,,,,,,
1642400488.682254142,,,,,,,
1642400489.230043887,,,,,,,
1642400489.895650052,,,,,,,
1642400490.290732309,,,,,,,
1642400491.383090117,,,,,,,
1642400491.875287128,,,,,,,
1642400492.362254970,,,,,,,
1642400492.681167469,,,,,,,
1642400494.153952491,,,,,,,
1642400494.938205424,,,,,,,
1642400495.367104653,,,,,,,
1642400495.938879154,,,,,,,
1642400496.533928256,,,,,,,
1642400496.994909359,,,,,,,
1642400497.623214561,,,,,,,
1642400498.100499981,,,,,,,
1642400498.765455256,,,,,,,
1642400499.367951609,,,,,,,
1642400499.763639315,,,,,,,
1642400501.350266679,,,,,,,
1642400502.404332437,,,,,,,
1642400503.011590177,,,,,,,
1642400503.823220367,,,,,,,
1642400504.458283018,,,,,,,
1642400505.210372476,,,,,,,
1642400505.680463448,,,,,,,
1642400506.354694003,,,,,,,
1642400506.774325280,,,,,,,
1642400507.014057831,,,,,,,
1642400507.344444972,,,,,,,
1642400507.663398719,,,,,,,
1642400507.944005440,,,,,,,
1642400508.279177487,,,,,,,
1642400508.645942440,,,,,,,
1642400509.208811907,,,,,,,
1642400509.859573938,,,,,,,
1642400510.460934146,,,,,,,
1642400510.931096255,,,,,,,
1642400511.482069474,,,,,,,
1642400512.007754076,,,,,,,
1642400512.523690335,,,,,,,
1642400513.046730449,,,,,,,
1642400513.668592095,,,,,,,
1642400514.279248735,,,,,,,
1642400514.742579091,,,,,,,
1642400515.251884239,,,,,,,
1642400515.746529288,,,,,,,
1642400516.245836873,,,,,,,
1642400516.722699502,,,,,,,
1642400517.143781842,,,,,,,
1642400517.606899169,,,,,,,
1642400518.114764903,,,,,,,
1642400518.620662095,,,,,,,
1642400519.287194194,,,,,,,
1642400519.782395571,,,,,,,
1642400520.347255181,,,,,,,
1642400520.741092683,,,,,,,
1642400521.254646761,,,,,,,
1642400521.781673400,,,,,,,
1642400522.407085437,,,,,,,
1642400522.936255918,,,,,,,
1642400523.430575330,,,,,,,
1642400524.039311876,,,,,,,
1642400524.658450472,,,,,,,
1642400525.129145294,,,,,,,
1642400525.775462711,,,,,,,
1642400526.371330546,,,,,,,
1642400526.862372627,,,,,,,
1642400527.369733809,,,,,,,
1642400527.830911043,,,,,,,
1642400528.519142263,,,,,,,
1642400529.178632749,,,,,,,
1642400529.595786035,,,,,,,
1642400530.391756590,,,,,,,
1642400530.826190049,,,,,,,
1642400531.383676873,,,,,,,
1642400531.781580293,,,,,,,
1642400532.215335246,,,,,,,
1642400532.729115311,,,,,,,
1642400533.267215850,,,,,,,
1642400533.796346490,,,,,,,
1642400534.247919607,,,,,,,
1642400534.662543766,,,,,,,
1642400535.032164668,,,,,,,
1642400535.934499081,,,,,,,
1642400536.438696534,,,,,,,
1642400536.870848037,,,,,,,
1642400537.335730768,,,,,,,
